time_ns,vcc_mV,trigger,reset_n,debug
2230750,3290,0,1,0
2231000,3293,0,1,0
2231250,3288,0,1,0
2231500,3290,0,1,0
2231750,3291,0,1,0
2232000,3290,0,1,0
2232250,3290,0,1,0
2232500,3292,0,1,0
2232750,3298,0,1,0
2233000,3298,0,1,0
2233250,3298,0,1,0
2233500,3299,0,1,0
2233750,3295,0,1,0
2234000,3302,1,1,0
2234250,3299,1,1,0
2234500,3300,0,1,0
2234750,3300,0,1,0
2235000,3300,0,1,1
2235250,3303,0,1,1
2235500,3299,0,1,1
2235750,3299,0,1,1
2236000,3299,0,1,1
2236250,3300,0,1,1
2236500,3302,0,1,1
2236750,3300,0,1,1
2237000,3301,0,1,1
2237250,3300,0,1,1
2237500,3298,0,1,1
2237750,3300,0,1,1
2238000,3302,0,1,1
2238250,3297,0,1,1
2238500,3300,0,1,1
2238750,3298,0,1,1
2239000,3300,0,1,1
2239250,3299,0,1,1
2239500,3299,0,1,1
2239750,3296,0,1,1
2240000,3301,1,1,1
2240250,3300,1,1,1
2240500,3296,0,1,1
2240750,3296,0,1,1
2241000,3301,0,1,1
2241250,3297,0,1,1
2241500,3298,0,1,1
2241750,3301,0,1,1
2242000,3302,0,1,1
2242250,3300,0,1,1
2242500,3301,0,1,1
2242750,3302,0,1,1
2243000,3304,0,1,1
2243250,3304,0,1,1
2243500,3308,0,1,1
2243750,3306,0,1,1
2244000,3309,0,1,1
2244250,3308,0,1,1
2244500,3313,0,1,1
2244750,3312,0,1,1
2245000,3314,0,1,1
2245250,3311,0,1,1
2245500,3309,0,1,0
2245750,3313,0,1,0
2246000,3314,1,1,0
2246250,3315,1,1,0
2246500,3310,0,1,0
2246750,3315,0,1,0
2247000,3309,0,1,0
2247250,3314,0,1,0
2247500,3310,0,1,0
2247750,3309,0,1,0
2248000,3306,0,1,0
2248250,3305,0,1,0
2248500,3308,0,1,0
2248750,3308,0,1,0
2249000,3303,0,1,0
2249250,3303,0,1,0
2249500,3300,0,1,0
2249750,3304,0,1,0
2250000,3304,0,1,1
2250250,3303,0,1,1
2250500,3298,0,1,1
2250750,3298,0,1,1
2251000,3299,0,1,1
2251250,3300,0,1,1
2251500,3300,0,1,1
2251750,3297,0,1,1
2252000,3299,1,1,1
2252250,3301,1,1,1
2252500,3301,0,1,1
2252750,3301,0,1,1
2253000,3300,0,1,1
2253250,3295,0,1,1
2253500,3296,0,1,1
2253750,3297,0,1,1
2254000,3296,0,1,1
2254250,3331,0,1,1
2254500,3332,0,1,1
2254750,3326,0,1,1
2255000,3323,0,1,1
2255250,3301,0,1,1
2255500,3300,0,1,1
2255750,3300,0,1,1
2256000,3297,0,1,1
2256250,3303,0,1,1
2256500,3300,0,1,1
2256750,3299,0,1,1
2257000,3303,0,1,1
2257250,3299,0,1,1
2257500,3296,0,1,1
2257750,3299,0,1,1
2258000,3301,1,1,1
2258250,3298,1,1,1
2258500,3297,0,1,1
2258750,3294,0,1,1
2259000,3294,0,1,1
2259250,3297,0,1,1
2259500,3292,0,1,1
2259750,3289,0,1,1
2260000,3289,0,1,1
2260250,3293,0,1,1
2260500,3293,0,1,0
2260750,3292,0,1,0
2261000,3287,0,1,0
2261250,3287,0,1,0
2261500,3286,0,1,0
2261750,3288,0,1,0
2262000,3286,0,1,0
2262250,3286,0,1,0
2262500,3288,0,1,0
2262750,3285,0,1,0
2263000,3290,0,1,0
2263250,3290,0,1,0
2263500,3290,0,1,0
2263750,3292,0,1,0
2264000,3294,1,1,0
2264250,3294,1,1,0
2264500,3295,0,1,0
2264750,3293,0,1,0
2265000,3297,0,1,1
2265250,3294,0,1,1
2265500,3296,0,1,1
2265750,3295,0,1,1
2266000,3302,0,1,1
2266250,3331,0,1,1
2266500,3332,0,1,1
2266750,3332,0,1,1
2267000,3326,0,1,1
2267250,3306,0,1,1
2267500,3305,0,1,1
2267750,3306,0,1,1
2268000,3304,0,1,1
2268250,3306,0,1,1
2268500,3303,0,1,1
2268750,3305,0,1,1
2269000,3302,0,1,1
2269250,3306,0,1,1
2269500,3303,0,1,0
2269750,3301,0,1,0
2270000,3301,1,1,0
2270250,3304,1,1,0
2270500,3303,0,1,0
2270750,3305,0,1,0
2271000,3303,0,1,0
2271250,3304,0,1,0
2271500,3299,0,1,0
2271750,3302,0,1,0
2272000,3302,0,1,0
2272250,3327,0,1,0
2272500,3337,0,1,0
2272750,3332,0,1,0
2273000,3328,0,1,0
2273250,3299,0,1,0
2273500,3301,0,1,0
2273750,3300,0,1,0
2274000,3304,0,1,0
2274250,3305,0,1,0
2274500,3300,0,1,0
2274750,3304,0,1,0
2275000,3307,0,1,0
2275250,3308,0,1,0
2275500,3307,0,1,0
2275750,3309,0,1,0
2276000,3304,1,1,0
2276250,3307,1,1,0
2276500,3308,0,1,0
2276750,3311,0,1,0
2277000,3311,0,1,0
2277250,3308,0,1,0
2277500,3308,0,1,0
2277750,3309,0,1,0
2278000,3313,0,1,0
2278250,3283,0,1,0
2278500,3275,0,1,0
2278750,3281,0,1,0
2279000,3290,0,1,0
2279250,3309,0,1,0
2279500,3312,0,1,0
2279750,3306,0,1,0
2280000,3306,0,1,1
2280250,3308,0,1,1
2280500,3310,0,1,1
2280750,3307,0,1,1
2281000,3302,0,1,1
2281250,3302,0,1,1
2281500,3300,0,1,1
2281750,3303,0,1,1
2282000,3302,1,1,1
2282250,3302,1,1,1
2282500,3300,0,1,1
2282750,3295,0,1,1
2283000,3298,0,1,1
2283250,3296,0,1,1
2283500,3292,0,1,1
2283750,3294,0,1,1
2284000,3294,0,1,1
2284250,3267,0,1,1
2284500,3261,0,1,0
2284750,3262,0,1,0
2285000,3270,0,1,0
2285250,3290,0,1,0
2285500,3292,0,1,0
2285750,3291,0,1,0
2286000,3290,0,1,0
2286250,3293,0,1,0
2286500,3295,0,1,0
2286750,3293,0,1,0
2287000,3291,0,1,0
2287250,3297,0,1,0
2287500,3294,0,1,0
2287750,3298,0,1,0
2288000,3296,1,1,0
2288250,3296,1,1,0
2288500,3296,0,1,0
2288750,3296,0,1,0
2289000,3294,0,1,0
2289250,3300,0,1,0
2289500,3296,0,1,0
2289750,3296,0,1,0
2290000,3301,0,1,0
2290250,3266,0,1,0
2290500,3263,0,1,0
2290750,3267,0,1,0
2291000,3274,0,1,0
2291250,3293,0,1,0
2291500,3299,0,1,0
2291750,3296,0,1,0
2292000,3292,0,1,0
2292250,3294,0,1,0
2292500,3294,0,1,0
2292750,3296,0,1,0
2293000,3292,0,1,0
2293250,3289,0,1,0
2293500,3293,0,1,0
2293750,3292,0,1,0
2294000,3294,1,1,0
2294250,3294,1,1,0
2294500,3294,0,1,0
2294750,3294,0,1,0
2295000,3288,0,1,1
2295250,3294,0,1,1
2295500,3289,0,1,1
2295750,3293,0,1,1
2296000,3291,0,1,1
2296250,3292,0,1,1
2296500,3297,0,1,1
2296750,3293,0,1,1
2297000,3299,0,1,1
2297250,3295,0,1,1
2297500,3299,0,1,1
2297750,3300,0,1,1
2298000,3303,0,1,1
2298250,3298,0,1,1
2298500,3302,0,1,1
2298750,3304,0,1,1
2299000,3304,0,1,1
2299250,3308,0,1,1
2299500,3304,0,1,1
2299750,3306,0,1,1
2300000,3307,1,1,1
2300250,3309,1,1,1
2300500,3310,0,1,1
2300750,3308,0,1,1
2301000,3310,0,1,1
2301250,3307,0,1,1
2301500,3311,0,1,1
2301750,3312,0,1,1
2302000,3331,0,1,1
2302250,3303,0,1,1
2302500,3297,0,1,1
2302750,3277,0,1,1
2303000,3286,0,1,1
2303250,3308,0,1,1
2303500,3307,0,1,1
2303750,3307,0,1,1
2304000,3306,0,1,1
2304250,3304,0,1,1
2304500,3307,0,1,1
2304750,3307,0,1,1
2305000,3304,0,1,1
2305250,3305,0,1,1
2305500,3303,0,1,0
2305750,3303,0,1,0
2306000,3306,1,1,0
2306250,3299,1,1,0
2306500,3304,0,1,0
2306750,3302,0,1,0
2307000,3303,0,1,0
2307250,3300,0,1,0
2307500,3306,0,1,0
2307750,3305,0,1,0
2308000,3307,0,1,0
2308250,3303,0,1,0
2308500,3303,0,1,0
2308750,3305,0,1,0
2309000,3305,0,1,0
2309250,3308,0,1,0
2309500,3305,0,1,0
2309750,3309,0,1,0
2310000,3305,0,1,1
2310250,3307,0,1,1
2310500,3307,0,1,1
2310750,3310,0,1,1
2311000,3308,0,1,1
2311250,3304,0,1,1
2311500,3308,0,1,1
2311750,3305,0,1,1
2312000,3309,1,1,1
2312250,3308,1,1,1
2312500,3306,0,1,1
2312750,3307,0,1,1
2313000,3302,0,1,1
2313250,3304,0,1,1
2313500,3300,0,1,1
2313750,3301,0,1,1
2314000,3303,0,1,1
2314250,3272,0,1,1
2314500,3262,0,1,0
2314750,3266,0,1,0
2315000,3275,0,1,0
2315250,3295,0,1,0
2315500,3293,0,1,0
2315750,3293,0,1,0
2316000,3290,0,1,0
2316250,3288,0,1,0
2316500,3292,0,1,0
2316750,3292,0,1,0
2317000,3287,0,1,0
2317250,3292,0,1,0
2317500,3290,0,1,0
2317750,3291,0,1,0
2318000,3292,1,1,0
2318250,3289,1,1,0
2318500,3288,0,1,0
2318750,3287,0,1,0
2319000,3288,0,1,0
2319250,3294,0,1,0
2319500,3293,0,1,0
2319750,3294,0,1,0
2320000,3295,0,1,0
2320250,3261,0,1,0
2320500,3258,0,1,0
2320750,3268,0,1,0
2321000,3271,0,1,0
2321250,3294,0,1,0
2321500,3295,0,1,0
2321750,3299,0,1,0
2322000,3296,0,1,0
2322250,3300,0,1,0
2322500,3300,0,1,0
2322750,3299,0,1,0
2323000,3296,0,1,0
2323250,3297,0,1,0
2323500,3302,0,1,0
2323750,3298,0,1,0
2324000,3299,1,1,0
2324250,3300,1,1,0
2324500,3298,0,1,0
2324750,3299,0,1,0
2325000,3298,0,1,1
2325250,3294,0,1,1
2325500,3296,0,1,1
2325750,3295,0,1,1
2326000,3293,0,1,1
2326250,3323,0,1,1
2326500,3329,0,1,1
2326750,3327,0,1,1
2327000,3317,0,1,1
2327250,3293,0,1,1
2327500,3292,0,1,1
2327750,3296,0,1,1
2328000,3298,0,1,1
2328250,3296,0,1,1
2328500,3294,0,1,1
2328750,3294,0,1,1
2329000,3300,0,1,1
2329250,3296,0,1,1
2329500,3298,0,1,0
2329750,3297,0,1,0
2330000,3301,1,1,0
2330250,3300,1,1,0
2330500,3300,0,1,0
2330750,3300,0,1,0
2331000,3302,0,1,0
2331250,3306,0,1,0
2331500,3304,0,1,0
2331750,3309,0,1,0
2332000,3305,0,1,0
2332250,3310,0,1,0
2332500,3310,0,1,0
2332750,3308,0,1,0
2333000,3308,0,1,0
2333250,3309,0,1,0
2333500,3310,0,1,0
2333750,3313,0,1,0
2334000,3310,0,1,0
2334250,3314,0,1,0
2334500,3315,0,1,0
2334750,3311,0,1,0
2335000,3310,0,1,0
2335250,3312,0,1,0
2335500,3311,0,1,0
2335750,3313,0,1,0
2336000,3308,1,1,0
2336250,3309,1,1,0
2336500,3310,0,1,0
2336750,3307,0,1,0
2337000,3306,0,1,0
2337250,3302,0,1,0
2337500,3306,0,1,0
2337750,3301,0,1,0
2338000,3300,0,1,0
2338250,3299,0,1,0
2338500,3301,0,1,0
2338750,3301,0,1,0
2339000,3302,0,1,0
2339250,3303,0,1,0
2339500,3297,0,1,0
2339750,3302,0,1,0
2340000,3303,0,1,1
2340250,3299,0,1,1
2340500,3301,0,1,1
2340750,3301,0,1,1
2341000,3301,0,1,1
2341250,3298,0,1,1
2341500,3299,0,1,1
2341750,3297,0,1,1
2342000,3302,1,1,1
2342250,3299,1,1,1
2342500,3302,0,1,1
2342750,3302,0,1,1
2343000,3302,0,1,1
2343250,3299,0,1,1
2343500,3305,0,1,1
2343750,3305,0,1,1
2344000,3299,0,1,1
2344250,3270,0,1,1
2344500,3270,0,1,0
2344750,3274,0,1,0
2345000,3277,0,1,0
2345250,3302,0,1,0
2345500,3302,0,1,0
2345750,3299,0,1,0
2346000,3297,0,1,0
2346250,3301,0,1,0
2346500,3299,0,1,0
2346750,3296,0,1,0
2347000,3294,0,1,0
2347250,3292,0,1,0
2347500,3292,0,1,0
2347750,3293,0,1,0
2348000,3290,1,1,0
2348250,3292,1,1,0
2348500,3292,0,1,0
2348750,3291,0,1,0
2349000,3292,0,1,0
2349250,3291,0,1,0
2349500,3286,0,1,0
2349750,3290,0,1,0
2350000,3286,0,1,0
2350250,3290,0,1,0
2350500,3289,0,1,0
2350750,3289,0,1,0
2351000,3288,0,1,0
2351250,3288,0,1,0
2351500,3292,0,1,0
2351750,3287,0,1,0
2352000,3288,0,1,0
2352250,3290,0,1,0
2352500,3292,0,1,0
2352750,3295,0,1,0
2353000,3291,0,1,0
2353250,3298,0,1,0
2353500,3293,0,1,0
2353750,3295,0,1,0
2354000,3296,1,1,0
2354250,3295,1,1,0
2354500,3299,0,1,0
2354750,3303,0,1,0
2355000,3300,0,1,1
2355250,3299,0,1,1
2355500,3304,0,1,1
2355750,3304,0,1,1
2356000,3299,0,1,1
2356250,3333,0,1,1
2356500,3336,0,1,1
2356750,3329,0,1,1
2357000,3326,0,1,1
2357250,3302,0,1,1
2357500,3302,0,1,1
2357750,3304,0,1,1
2358000,3303,0,1,1
2358250,3303,0,1,1
2358500,3301,0,1,1
2358750,3300,0,1,1
2359000,3298,0,1,1
2359250,3297,0,1,1
2359500,3302,0,1,0
2359750,3297,0,1,0
2360000,3302,1,1,0
2360250,3303,1,1,0
2360500,3302,0,1,0
2360750,3298,0,1,0
2361000,3297,0,1,0
2361250,3297,0,1,0
2361500,3301,0,1,0
2361750,3302,0,1,0
2362000,3299,0,1,0
2362250,3304,0,1,0
2362500,3299,0,1,0
2362750,3304,0,1,0
2363000,3304,0,1,0
2363250,3308,0,1,0
2363500,3305,0,1,0
2363750,3305,0,1,0
2364000,3305,0,1,0
2364250,3308,0,1,0
2364500,3312,0,1,0
2364750,3311,0,1,0
2365000,3311,0,1,0
2365250,3314,0,1,0
2365500,3308,0,1,0
2365750,3315,0,1,0
2366000,3309,1,1,0
2366250,3315,1,1,0
2366500,3314,0,1,0
2366750,3310,0,1,0
2367000,3312,0,1,0
2367250,3312,0,1,0
2367500,3308,0,1,0
2367750,3314,0,1,0
2368000,3308,0,1,0
2368250,3310,0,1,0
2368500,3306,0,1,0
2368750,3311,0,1,0
2369000,3307,0,1,0
2369250,3304,0,1,0
2369500,3302,0,1,0
2369750,3303,0,1,0
2370000,3301,0,1,1
2370250,3299,0,1,1
2370500,3299,0,1,1
2370750,3297,0,1,1
2371000,3303,0,1,1
2371250,3301,0,1,1
2371500,3300,0,1,1
2371750,3296,0,1,1
2372000,3296,1,1,1
2372250,3298,1,1,1
2372500,3299,0,1,1
2372750,3296,0,1,1
2373000,3294,0,1,1
2373250,3296,0,1,1
2373500,3294,0,1,1
2373750,3294,0,1,1
2374000,3293,0,1,1
2374250,3322,0,1,1
2374500,3333,0,1,0
2374750,3327,0,1,0
2375000,3318,0,1,0
2375250,3300,0,1,0
2375500,3295,0,1,0
2375750,3300,0,1,0
2376000,3298,0,1,0
2376250,3296,0,1,0
2376500,3298,0,1,0
2376750,3302,0,1,0
2377000,3300,0,1,0
2377250,3301,0,1,0
2377500,3302,0,1,0
2377750,3301,0,1,0
2378000,3300,1,1,0
2378250,3297,1,1,0
2378500,3301,0,1,0
2378750,3300,0,1,0
2379000,3294,0,1,0
2379250,3298,0,1,0
2379500,3295,0,1,0
2379750,3296,0,1,0
2380000,3295,0,1,0
2380250,3319,0,1,0
2380500,3329,0,1,0
2380750,3318,0,1,0
2381000,3318,0,1,0
2381250,3292,0,1,0
2381500,3293,0,1,0
2381750,3288,0,1,0
2382000,3292,0,1,0
2382250,3287,0,1,0
2382500,3286,0,1,0
2382750,3292,0,1,0
2383000,3290,0,1,0
2383250,3286,0,1,0
2383500,3292,0,1,0
2383750,3289,0,1,0
2384000,3293,1,1,0
2384250,3294,1,1,0
2384500,3292,0,1,0
2384750,3293,0,1,0
2385000,3292,0,1,1
2385250,3292,0,1,1
2385500,3294,0,1,1
2385750,3298,0,1,1
2386000,3297,0,1,1
2386250,3299,0,1,1
2386500,3301,0,1,1
2386750,3302,0,1,1
2387000,3299,0,1,1
2387250,3302,0,1,1
2387500,3302,0,1,1
2387750,3302,0,1,1
2388000,3302,0,1,1
2388250,3305,0,1,1
2388500,3306,0,1,1
2388750,3303,0,1,1
2389000,3308,0,1,1
2389250,3304,0,1,1
2389500,3309,0,1,1
2389750,3304,0,1,1
2390000,3306,1,1,1
2390250,3307,1,1,1
2390500,3308,0,1,1
2390750,3306,0,1,1
2391000,3305,0,1,1
2391250,3309,0,1,1
2391500,3304,0,1,1
2391750,3305,0,1,1
2392000,3302,0,1,1
2392250,3307,0,1,1
2392500,3305,0,1,1
2392750,3303,0,1,1
2393000,3302,0,1,1
2393250,3305,0,1,1
2393500,3306,0,1,1
2393750,3303,0,1,1
2394000,3302,0,1,1
2394250,3300,0,1,1
2394500,3302,0,1,1
2394750,3300,0,1,1
2395000,3300,0,1,1
2395250,3304,0,1,1
2395500,3305,0,1,0
2395750,3301,0,1,0
2396000,3306,1,1,0
2396250,3306,1,1,0
2396500,3307,0,1,0
2396750,3305,0,1,0
2397000,3310,0,1,0
2397250,3305,0,1,0
2397500,3309,0,1,0
2397750,3310,0,1,0
2398000,3306,0,1,0
2398250,3283,0,1,0
2398500,3275,0,1,0
2398750,3283,0,1,0
2399000,3288,0,1,0
2399250,3306,0,1,0
2399500,3312,0,1,0
2399750,3311,0,1,0
2400000,3309,0,1,1
2400250,3311,0,1,1
2400500,3306,0,1,1
2400750,3304,0,1,1
2401000,3307,0,1,1
2401250,3308,0,1,1
2401500,3303,0,1,1
2401750,3302,0,1,1
2402000,3299,1,1,1
2402250,3301,1,1,1
2402500,3301,0,1,1
2402750,3297,0,1,1
2403000,3298,0,1,1
2403250,3296,0,1,1
2403500,3295,0,1,1
2403750,3295,0,1,1
2404000,3297,0,1,1
2404250,3295,0,1,1
2404500,3291,0,1,0
2404750,3295,0,1,0
2405000,3292,0,1,0
2405250,3289,0,1,0
2405500,3288,0,1,0
2405750,3294,0,1,0
2406000,3288,0,1,0
2406250,3294,0,1,0
2406500,3292,0,1,0
2406750,3294,0,1,0
2407000,3289,0,1,0
2407250,3290,0,1,0
2407500,3289,0,1,0
2407750,3290,0,1,0
2408000,3294,1,1,0
2408250,3291,1,1,0
2408500,3293,0,1,0
2408750,3292,0,1,0
2409000,3295,0,1,0
2409250,3299,0,1,0
2409500,3293,0,1,0
2409750,3294,0,1,0
2410000,3296,0,1,0
2410250,3297,0,1,0
2410500,3299,0,1,0
2410750,3275,0,1,0
2411000,3273,0,1,0
2411250,3273,0,1,0
2411500,3294,0,1,0
2411750,3299,0,1,0
2412000,3296,0,1,0
2412250,3296,0,1,0
2412500,3295,0,1,0
2412750,3299,0,1,0
2413000,3296,0,1,0
2413250,3293,0,1,0
2413500,3294,0,1,0
2413750,3294,0,1,0
2414000,3292,1,1,0
2414250,3293,1,1,0
2414500,3296,0,1,0
2414750,3295,0,1,0
2415000,3296,0,1,1
2415250,3295,0,1,1
2415500,3291,0,1,1
2415750,3295,0,1,1
2416000,3292,0,1,1
2416250,3266,0,1,1
2416500,3257,0,1,1
2416750,3266,0,1,1
2417000,3273,0,1,1
2417250,3295,0,1,1
2417500,3294,0,1,1
2417750,3298,0,1,1
2418000,3298,0,1,1
2418250,3300,0,1,1
2418500,3301,0,1,1
2418750,3298,0,1,1
2419000,3302,0,1,1
2419250,3306,0,1,1
2419500,3303,0,1,1
2419750,3305,0,1,1
2420000,3307,1,1,1
2420250,3306,1,1,1
2420500,3311,0,1,1
2420750,3307,0,1,1
2421000,3310,0,1,1
2421250,3309,0,1,1
2421500,3308,0,1,1
2421750,3313,0,1,1
2422000,3310,0,1,1
2422250,3314,0,1,1
2422500,3309,0,1,1
2422750,3312,0,1,1
2423000,3312,0,1,1
2423250,3311,0,1,1
2423500,3312,0,1,1
2423750,3310,0,1,1
2424000,3308,0,1,1
2424250,3310,0,1,1
2424500,3308,0,1,1
2424750,3306,0,1,1
2425000,3305,0,1,1
2425250,3308,0,1,1
2425500,3303,0,1,0
2425750,3302,0,1,0
2426000,3301,1,1,0
2426250,3300,1,1,0
2426500,3306,0,1,0
2426750,3303,0,1,0
2427000,3305,0,1,0
2427250,3304,0,1,0
2427500,3298,0,1,0
2427750,3300,0,1,0
2428000,3302,0,1,0
2428250,3301,0,1,0
2428500,3301,0,1,0
2428750,3303,0,1,0
2429000,3300,0,1,0
2429250,3305,0,1,0
2429500,3302,0,1,0
2429750,3301,0,1,0
2430000,3301,0,1,1
2430250,3306,0,1,1
2430500,3302,0,1,1
2430750,3307,0,1,1
2431000,3301,0,1,1
2431250,3304,0,1,1
2431500,3303,0,1,1
2431750,3307,0,1,1
2432000,3308,1,1,1
2432250,3306,1,1,1
2432500,3304,0,1,1
2432750,3305,0,1,1
2433000,3300,0,1,1
2433250,3303,0,1,1
2433500,3300,0,1,1
2433750,3298,0,1,1
2434000,3299,0,1,1
2434250,3297,0,1,1
2434500,3299,0,1,0
2434750,3296,0,1,0
2435000,3298,0,1,0
2435250,3295,0,1,0
2435500,3293,0,1,0
2435750,3295,0,1,0
2436000,3295,0,1,0
2436250,3296,0,1,0
2436500,3294,0,1,0
2436750,3290,0,1,0
2437000,3291,0,1,0
2437250,3288,0,1,0
2437500,3287,0,1,0
2437750,3285,0,1,0
2438000,3285,1,1,0
2438250,3287,1,1,0
2438500,3285,0,1,0
2438750,3285,0,1,0
2439000,3291,0,1,0
2439250,3287,0,1,0
2439500,3289,0,1,0
2439750,3290,0,1,0
2440000,3288,0,1,0
2440250,3289,0,1,0
2440500,3294,0,1,0
2440750,3291,0,1,0
2441000,3295,0,1,0
2441250,3293,0,1,0
2441500,3297,0,1,0
2441750,3294,0,1,0
2442000,3296,0,1,0
2442250,3295,0,1,0
2442500,3299,0,1,0
2442750,3297,0,1,0
2443000,3298,0,1,0
2443250,3296,0,1,0
2443500,3303,0,1,0
2443750,3302,0,1,0
2444000,3300,1,1,0
2444250,3303,1,1,0
2444500,3301,0,1,0
2444750,3297,0,1,0
2445000,3301,0,1,1
2445250,3301,0,1,1
2445500,3302,0,1,1
2445750,3298,0,1,1
2446000,3303,0,1,1
2446250,3299,0,1,1
2446500,3298,0,1,1
2446750,3302,0,1,1
2447000,3299,0,1,1
2447250,3301,0,1,1
2447500,3299,0,1,1
2447750,3300,0,1,1
2448000,3295,0,1,1
2448250,3295,0,1,1
2448500,3297,0,1,1
2448750,3298,0,1,1
2449000,3297,0,1,1
2449250,3302,0,1,1
2449500,3302,0,1,0
2449750,3301,0,1,0
2450000,3302,1,1,0
2450250,3297,1,1,0
2450500,3302,0,1,0
2450750,3299,0,1,0
2451000,3302,0,1,0
2451250,3304,0,1,0
2451500,3305,0,1,0
2451750,3308,0,1,0
2452000,3304,0,1,0
2452250,3310,0,1,0
2452500,3310,0,1,0
2452750,3307,0,1,0
2453000,3307,0,1,0
2453250,3307,0,1,0
2453500,3308,0,1,0
2453750,3309,0,1,0
2454000,3314,0,1,0
2454250,3311,0,1,0
2454500,3311,0,1,0
2454750,3310,0,1,0
2455000,3311,0,1,0
2455250,3309,0,1,0
2455500,3309,0,1,0
2455750,3310,0,1,0
2456000,3308,1,1,0
2456250,3309,1,1,0
2456500,3310,0,1,0
2456750,3307,0,1,0
2457000,3305,0,1,0
2457250,3305,0,1,0
2457500,3304,0,1,0
2457750,3302,0,1,0
2458000,3307,0,1,0
2458250,3302,0,1,0
2458500,3300,0,1,0
2458750,3301,0,1,0
2459000,3298,0,1,0
2459250,3298,0,1,0
2459500,3299,0,1,0
2459750,3300,0,1,0
2460000,3300,0,1,1
2460250,3298,0,1,1
2460500,3299,0,1,1
2460750,3297,0,1,1
2461000,3298,0,1,1
2461250,3297,0,1,1
2461500,3299,0,1,1
2461750,3297,0,1,1
2462000,3300,1,1,1
2462250,3299,1,1,1
2462500,3297,0,1,1
2462750,3301,0,1,1
2463000,3301,0,1,1
2463250,3297,0,1,1
2463500,3302,0,1,1
2463750,3299,0,1,1
2464000,3297,0,1,1
2464250,3297,0,1,1
2464500,3297,0,1,1
2464750,3303,0,1,1
2465000,3301,0,1,1
2465250,3298,0,1,1
2465500,3298,0,1,1
2465750,3299,0,1,1
2466000,3299,0,1,1
2466250,3296,0,1,1
2466500,3297,0,1,1
2466750,3296,0,1,1
2467000,3297,0,1,1
2467250,3296,0,1,1
2467500,3298,0,1,1
2467750,3292,0,1,1
2468000,3291,1,1,1
2468250,3296,1,1,1
2468500,3292,0,1,1
2468750,3290,0,1,1
2469000,3292,0,1,1
2469250,3288,0,1,1
2469500,3287,0,1,1
2469750,3287,0,1,1
2470000,3292,0,1,1
2470250,3285,0,1,1
2470500,3285,0,1,0
2470750,3287,0,1,0
2471000,3288,0,1,0
2471250,3287,0,1,0
2471500,3288,0,1,0
2471750,3291,0,1,0
2472000,3288,0,1,0
2472250,3291,0,1,0
2472500,3289,0,1,0
2472750,3288,0,1,0
2473000,3290,0,1,0
2473250,3291,0,1,0
2473500,3291,0,1,0
2473750,3296,0,1,0
2474000,3298,1,1,0
2474250,3298,1,1,0
2474500,3301,0,1,0
2474750,3297,0,1,0
2475000,3300,0,1,1
2475250,3301,0,1,1
2475500,3301,0,1,1
2475750,3300,0,1,1
2476000,3301,0,1,1
2476250,3304,0,1,1
2476500,3306,0,1,1
2476750,3304,0,1,1
2477000,3307,0,1,1
2477250,3307,0,1,1
2477500,3305,0,1,1
2477750,3302,0,1,1
2478000,3305,0,1,1
2478250,3303,0,1,1
2478500,3305,0,1,1
2478750,3306,0,1,1
2479000,3306,0,1,1
2479250,3306,0,1,1
2479500,3303,0,1,0
2479750,3305,0,1,0
2480000,3303,1,1,0
2480250,3299,1,1,0
2480500,3300,0,1,0
2480750,3303,0,1,0
2481000,3300,0,1,0
2481250,3299,0,1,0
2481500,3300,0,1,0
2481750,3299,0,1,0
2482000,3304,0,1,0
2482250,3305,0,1,0
2482500,3304,0,1,0
2482750,3301,0,1,0
2483000,3305,0,1,0
2483250,3302,0,1,0
2483500,3305,0,1,0
2483750,3301,0,1,0
2484000,3303,0,1,0
2484250,3305,0,1,0
2484500,3306,0,1,0
2484750,3307,0,1,0
2485000,3308,0,1,0
2485250,3306,0,1,0
2485500,3307,0,1,0
2485750,3311,0,1,0
2486000,3307,1,1,0
2486250,3313,1,1,0
2486500,3310,0,1,0
2486750,3313,0,1,0
2487000,3314,0,1,0
2487250,3310,0,1,0
2487500,3309,0,1,0
2487750,3311,0,1,0
2488000,3308,0,1,0
2488250,3311,0,1,0
2488500,3308,0,1,0
2488750,3310,0,1,0
2489000,3306,0,1,0
2489250,3308,0,1,0
2489500,3304,0,1,0
2489750,3306,0,1,0
2490000,3303,0,1,1
2490250,3300,0,1,1
2490500,3302,0,1,1
2490750,3300,0,1,1
2491000,3299,0,1,1
2491250,3299,0,1,1
2491500,3298,0,1,1
2491750,3296,0,1,1
2492000,3297,1,1,1
2492250,3294,1,1,1
2492500,3297,0,1,1
2492750,3295,0,1,1
2493000,3293,0,1,1
2493250,3291,0,1,1
2493500,3296,0,1,1
2493750,3291,0,1,1
2494000,3292,0,1,1
2494250,3295,0,1,1
2494500,3293,0,1,1
2494750,3295,0,1,1
2495000,3294,0,1,1
2495250,3296,0,1,1
2495500,3296,0,1,1
2495750,3294,0,1,1
2496000,3295,0,1,1
2496250,3296,0,1,1
2496500,3292,0,1,1
2496750,3297,0,1,1
2497000,3298,0,1,1
2497250,3296,0,1,1
2497500,3298,0,1,1
2497750,3299,0,1,1
2498000,3296,1,1,1
2498250,3295,1,1,1
2498500,3296,0,1,1
2498750,3300,0,1,1
2499000,3296,0,1,1
2499250,3294,0,1,1
